source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,8,N/A,defendant,-9.89150200,14.27042088
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,9,N/A,seemed,-8.92191400,12.87160108
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,10,N/A,to,-0.11964500,0.17261125
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,11,N/A,concern,-8.64215000,12.46798695
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,12,N/A,the,-6.13778600,8.85495342
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,13,N/A,lawyer,-8.61896100,12.43453229
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,14,N/A,deeply,-14.37643400,20.74081004
subject_pg_full,4,plusF_minusG1_minusG2,The witness recalled who the discussion about the defendant seemed to concern the lawyer deeply.,15,N/A,.,-10.50609600,15.15709260
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,3,N/A,that,-2.02198100,2.91710196
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,4,N/A,the,-3.51204800,5.06681423
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,5,N/A,discussion,-12.42042300,17.91888267
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,6,N/A,about,-3.11971900,4.50080313
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,7,N/A,seemed,-21.22461000,30.62063959
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,8,N/A,to,-0.73688800,1.06310466
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,9,N/A,concern,-9.68718800,13.97565809
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,10,N/A,deeply,-15.22160500,21.96013405
subject_pg_full,4,minusF_plusG1_plusG2,The witness recalled that the discussion about seemed to concern deeply.,11,N/A,.,-13.20792800,19.05501223
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,3,N/A,that,-2.02198100,2.91710196
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,4,N/A,the,-3.51204800,5.06681423
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,5,N/A,discussion,-12.42042300,17.91888267
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,6,N/A,about,-3.11971900,4.50080313
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,7,N/A,seemed,-21.22461000,30.62063959
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,8,N/A,to,-0.73688800,1.06310466
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,9,N/A,concern,-9.68718800,13.97565809
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,10,N/A,the,-2.89269900,4.17328250
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,11,N/A,lawyer,-10.50224900,15.15154255
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,12,N/A,deeply,-13.50921100,19.48967172
subject_pg_full,4,minusF_plusG1_minusG2,The witness recalled that the discussion about seemed to concern the lawyer deeply.,13,N/A,.,-11.74436800,16.94354147
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,3,N/A,that,-2.02198100,2.91710196
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,4,N/A,the,-3.51204800,5.06681423
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,5,N/A,discussion,-12.42042300,17.91888267
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,6,N/A,about,-3.11971900,4.50080313
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,7,N/A,the,-2.02325600,2.91894140
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,8,N/A,defendant,-9.85745600,14.22130289
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,9,N/A,seemed,-10.16134100,14.65971627
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,10,N/A,to,-0.66061400,0.95306454
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,11,N/A,concern,-9.35419400,13.49524930
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,12,N/A,deeply,-15.07382000,21.74692536
subject_pg_full,4,minusF_minusG1_plusG2,The witness recalled that the discussion about the defendant seemed to concern deeply.,13,N/A,.,-13.67284800,19.72575000
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,1,N/A,witness,-15.80361200,22.79979266
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,2,N/A,recalled,-10.87853100,15.69440273
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,3,N/A,that,-2.02198100,2.91710196
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,4,N/A,the,-3.51204800,5.06681423
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,5,N/A,discussion,-12.42042300,17.91888267
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,6,N/A,about,-3.11971900,4.50080313
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,7,N/A,the,-2.02325600,2.91894140
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,8,N/A,defendant,-9.85745600,14.22130289
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,9,N/A,seemed,-10.16134100,14.65971627
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,10,N/A,to,-0.66061400,0.95306454
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,11,N/A,concern,-9.35419400,13.49524930
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,12,N/A,the,-3.08851700,4.45578816
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,13,N/A,lawyer,-9.44103400,13.62053293
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,14,N/A,deeply,-12.72061300,18.35196529
subject_pg_full,4,minusF_minusG1_minusG2,The witness recalled that the discussion about the defendant seemed to concern the lawyer deeply.,15,N/A,.,-10.29096400,14.84672273
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,3,N/A,who,-9.44811200,13.63074433
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,4,N/A,the,-3.71462200,5.35906674
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,5,N/A,picture,-13.27986600,19.15879682
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,6,N/A,of,-2.39177000,3.45059472
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,7,N/A,might,-17.34734500,25.02692860
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,8,N/A,delight,-17.19333100,24.80473337
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,9,N/A,soon,-14.83015600,21.39539252
subject_pg_full,5,plusF_plusG1_plusG2,It is clear who the picture of might delight soon.,10,N/A,.,-10.42710200,15.04312835
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,3,N/A,who,-9.44811200,13.63074433
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,4,N/A,the,-3.71462200,5.35906674
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,5,N/A,picture,-13.27986600,19.15879682
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,6,N/A,of,-2.39177000,3.45059472
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,7,N/A,might,-17.34734500,25.02692860
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,8,N/A,delight,-17.19333100,24.80473337
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,9,N/A,Leo,-16.49818400,23.80184824
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,10,N/A,soon,-14.71961500,21.23591556
subject_pg_full,5,plusF_plusG1_minusG2,It is clear who the picture of might delight Leo soon.,11,N/A,.,-12.66787300,18.27587756
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,3,N/A,who,-9.44811200,13.63074433
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,4,N/A,the,-3.71462200,5.35906674
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,5,N/A,picture,-13.27986600,19.15879682
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,6,N/A,of,-2.39177000,3.45059472
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,7,N/A,the,-1.81508200,2.61860980
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,8,N/A,artist,-8.94140600,12.89972209
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,9,N/A,might,-9.06162100,13.07315568
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,10,N/A,delight,-16.46891100,23.75961623
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,11,N/A,soon,-14.69301300,21.19753699
subject_pg_full,5,plusF_minusG1_plusG2,It is clear who the picture of the artist might delight soon.,12,N/A,.,-10.50619200,15.15723110
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,3,N/A,who,-9.44811200,13.63074433
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,4,N/A,the,-3.71462200,5.35906674
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,5,N/A,picture,-13.27986600,19.15879682
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,6,N/A,of,-2.39177000,3.45059472
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,7,N/A,the,-1.81508200,2.61860980
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,8,N/A,artist,-8.94140600,12.89972209
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,9,N/A,might,-9.06162100,13.07315568
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,10,N/A,delight,-16.46891100,23.75961623
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,11,N/A,Leo,-20.67402500,29.82631334
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,12,N/A,soon,-15.60509200,22.51338884
subject_pg_full,5,plusF_minusG1_minusG2,It is clear who the picture of the artist might delight Leo soon.,13,N/A,.,-11.86748500,17.12116176
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,3,N/A,that,-0.79152900,1.14193496
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,4,N/A,the,-2.36033500,3.40524360
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,5,N/A,picture,-12.34483500,17.80983224
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,6,N/A,of,-1.58865300,2.29194180
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,7,N/A,might,-18.01511000,25.99030986
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,8,N/A,delight,-17.00009400,24.52595131
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,9,N/A,soon,-15.27679200,22.03975206
subject_pg_full,5,minusF_plusG1_plusG2,It is clear that the picture of might delight soon.,10,N/A,.,-11.13511900,16.06458096
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,3,N/A,that,-0.79152900,1.14193496
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,4,N/A,the,-2.36033500,3.40524360
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,5,N/A,picture,-12.34483500,17.80983224
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,6,N/A,of,-1.58865300,2.29194180
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,7,N/A,might,-18.01511000,25.99030986
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,8,N/A,delight,-17.00009400,24.52595131
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,9,N/A,Leo,-15.78928400,22.77912173
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,10,N/A,soon,-14.53932100,20.97580630
subject_pg_full,5,minusF_plusG1_minusG2,It is clear that the picture of might delight Leo soon.,11,N/A,.,-10.84414500,15.64479421
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,3,N/A,that,-0.79152900,1.14193496
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,4,N/A,the,-2.36033500,3.40524360
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,5,N/A,picture,-12.34483500,17.80983224
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,6,N/A,of,-1.58865300,2.29194180
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,7,N/A,the,-2.20447300,3.18038226
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,8,N/A,artist,-10.22274100,14.74829774
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,9,N/A,might,-10.79061500,15.56756675
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,10,N/A,delight,-14.26840700,20.58496002
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,11,N/A,soon,-15.23478700,21.97915165
subject_pg_full,5,minusF_minusG1_plusG2,It is clear that the picture of the artist might delight soon.,12,N/A,.,-11.76146600,16.96820867
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,0,N/A,It,-6.77742400,9.77775599
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,1,N/A,is,-3.01378200,4.34796835
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,2,N/A,clear,-6.49428600,9.36927421
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,3,N/A,that,-0.79152900,1.14193496
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,4,N/A,the,-2.36033500,3.40524360
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,5,N/A,picture,-12.34483500,17.80983224
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,6,N/A,of,-1.58865300,2.29194180
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,7,N/A,the,-2.20447300,3.18038226
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,8,N/A,artist,-10.22274100,14.74829774
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,9,N/A,might,-10.79061500,15.56756675
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,10,N/A,delight,-14.26840700,20.58496002
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,11,N/A,Leo,-18.28496200,26.37962400
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,12,N/A,soon,-15.33657800,22.12600502
subject_pg_full,5,minusF_minusG1_minusG2,It is clear that the picture of the artist might delight Leo soon.,13,N/A,.,-10.95572300,15.80576724
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,0,N/A,I,-5.77036000,8.32486976
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,1,N/A,know,-5.54568300,8.00072936
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,2,N/A,who,-8.36655500,12.07038741
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,3,N/A,the,-5.84413700,8.43130747
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,4,N/A,critique,-17.14598900,24.73643330
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,5,N/A,of,-2.80418600,4.04558524
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,6,N/A,is,-13.22924900,19.08577193
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,7,N/A,likely,-10.78743300,15.56297609
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,8,N/A,to,-0.17099300,0.24669075
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,9,N/A,anger,-13.05570900,18.83540663
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,10,N/A,eventually,-13.43587400,19.38386879
subject_pg_full,6,plusF_plusG1_plusG2,I know who the critique of is likely to anger eventually.,11,N/A,.,-9.49294200,13.69542035
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,0,N/A,I,-5.77036000,8.32486976
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,1,N/A,know,-5.54568300,8.00072936
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,2,N/A,who,-8.36655500,12.07038741
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,3,N/A,the,-5.84413700,8.43130747
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,4,N/A,critique,-17.14598900,24.73643330
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,5,N/A,of,-2.80418600,4.04558524
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,6,N/A,is,-13.22924900,19.08577193
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,7,N/A,likely,-10.78743300,15.56297609
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,8,N/A,to,-0.17099300,0.24669075
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,9,N/A,anger,-13.05570900,18.83540663
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,10,N/A,Sara,-18.17874200,26.22638093
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,11,N/A,eventually,-15.62920000,22.54816933
subject_pg_full,6,plusF_plusG1_minusG2,I know who the critique of is likely to anger Sara eventually.,12,N/A,.,-9.45614700,13.64233638
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,0,N/A,I,-5.77036000,8.32486976
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,1,N/A,know,-5.54568300,8.00072936
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,2,N/A,who,-8.36655500,12.07038741
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,3,N/A,the,-5.84413700,8.43130747
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,4,N/A,critique,-17.14598900,24.73643330
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,5,N/A,of,-2.80418600,4.04558524
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,6,N/A,the,-3.04388000,4.39139058
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,7,N/A,writer,-10.91031200,15.74025302
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,8,N/A,is,-0.93699000,1.35179083
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,9,N/A,likely,-12.65816500,18.26187187
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,10,N/A,to,-0.03873400,0.05588135
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,11,N/A,anger,-14.67569900,21.17255817
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,12,N/A,eventually,-14.14490700,20.40678718
subject_pg_full,6,plusF_minusG1_plusG2,I know who the critique of the writer is likely to anger eventually.,13,N/A,.,-9.34356100,13.47990912
subject_pg_full,6,plusF_minusG1_minusG2,I know who the critique of the writer is likely to anger Sara eventually.,0,N/A,I,-5.77036000,8.32486976
subject_pg_full,6,plusF_minusG1_minusG2,I know who the critique of the writer is likely to anger Sara eventually.,1,N/A,know,-5.54568300,8.00072936
