source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,11,N/A,us,-4.85809700,7.00875245
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,12,N/A,eventually,-13.85972000,19.99534931
lan_parasitic_gap,7,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,13,N/A,.,-9.94006500,14.34048248
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,7,N/A,Mary,-11.30849800,16.31471398
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,8,N/A,is,-8.91469300,12.86118338
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,9,N/A,about,-6.10766900,8.81150378
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,10,N/A,to,-2.53596100,3.65861836
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,11,N/A,bother,-14.43464800,20.82479509
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,12,N/A,us,-4.55996200,6.57863456
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,13,N/A,eventually,-13.66965200,19.72113915
lan_parasitic_gap,7,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother us eventually .,14,N/A,.,-10.04250200,14.48826783
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,11,N/A,eventually,-15.99771900,23.07982987
lan_parasitic_gap,8,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,12,N/A,.,-9.89894300,14.28115598
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,7,N/A,Mary,-11.30849800,16.31471398
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,8,N/A,is,-8.91469300,12.86118338
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,9,N/A,about,-6.10766900,8.81150378
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,10,N/A,to,-2.53596100,3.65861836
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,11,N/A,bother,-14.43464800,20.82479509
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,12,N/A,eventually,-16.41987400,23.68887079
lan_parasitic_gap,8,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,13,N/A,.,-10.22363300,14.74958463
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,11,N/A,Kim,-13.52283100,19.50932122
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,12,N/A,eventually,-15.98845900,23.06647051
lan_parasitic_gap,8,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,13,N/A,.,-9.96315000,14.37378710
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,7,N/A,Mary,-11.30849800,16.31471398
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,8,N/A,is,-8.91469300,12.86118338
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,9,N/A,about,-6.10766900,8.81150378
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,10,N/A,to,-2.53596100,3.65861836
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,11,N/A,bother,-14.43464800,20.82479509
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,12,N/A,Kim,-13.97349400,20.15949050
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,13,N/A,eventually,-15.01776000,21.66604788
lan_parasitic_gap,8,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother Kim eventually .,14,N/A,.,-10.28573500,14.83917888
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,11,N/A,eventually,-15.99771900,23.07982987
lan_parasitic_gap,9,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,12,N/A,.,-9.89894300,14.28115598
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,7,N/A,Mary,-11.30849800,16.31471398
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,8,N/A,is,-8.91469300,12.86118338
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,9,N/A,about,-6.10766900,8.81150378
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,10,N/A,to,-2.53596100,3.65861836
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,11,N/A,bother,-14.43464800,20.82479509
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,12,N/A,eventually,-16.41987400,23.68887079
lan_parasitic_gap,9,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Mary is about to bother eventually .,13,N/A,.,-10.22363300,14.74958463
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,11,N/A,you,-2.86839300,4.13821636
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,12,N/A,eventually,-14.90666100,21.50576590
lan_parasitic_gap,9,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,13,N/A,.,-9.63632400,13.90227685
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,7,N/A,Mary,-11.30849800,16.31471398
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,8,N/A,is,-8.91469300,12.86118338
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,9,N/A,about,-6.10766900,8.81150378
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,10,N/A,to,-2.53596100,3.65861836
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,11,N/A,bother,-14.43464800,20.82479509
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,12,N/A,you,-3.52195700,5.08110990
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,13,N/A,eventually,-14.77710200,21.31885177
lan_parasitic_gap,9,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Mary is about to bother you eventually .,14,N/A,.,-9.78789400,14.12094613
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,11,N/A,eventually,-15.99771900,23.07982987
lan_parasitic_gap,10,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,12,N/A,.,-9.89894300,14.28115598
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,11,N/A,bother,-14.23607900,20.53832058
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,12,N/A,eventually,-16.20030900,23.37210546
lan_parasitic_gap,10,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,13,N/A,.,-10.18009400,14.68677113
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,11,N/A,us,-4.85809700,7.00875245
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,12,N/A,eventually,-13.85972000,19.99534931
lan_parasitic_gap,10,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother us eventually .,13,N/A,.,-9.94006500,14.34048248
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,3,N/A,Bob,-14.07656500,20.30819052
