source_doc_name,item,condition,critical_word_text,aggregated_surprisal_bits
lan_parasitic_gap,3886,PLUS_FILLER_PLUS_GAP,eventually,21.34730316
lan_parasitic_gap,3886,MINUS_FILLER_PLUS_GAP,eventually,24.03160897
lan_parasitic_gap,3886,PLUS_FILLER_MINUS_GAP,us,9.25380811
lan_parasitic_gap,3886,MINUS_FILLER_MINUS_GAP,us,9.42291361
lan_parasitic_gap,3887,PLUS_FILLER_PLUS_GAP,eventually,21.34730316
lan_parasitic_gap,3887,MINUS_FILLER_PLUS_GAP,eventually,24.03160897
lan_parasitic_gap,3887,PLUS_FILLER_MINUS_GAP,Kim,20.63988342
lan_parasitic_gap,3887,MINUS_FILLER_MINUS_GAP,Kim,20.95127039
lan_parasitic_gap,3888,PLUS_FILLER_PLUS_GAP,eventually,21.34730316
lan_parasitic_gap,3888,MINUS_FILLER_PLUS_GAP,eventually,24.03160897
lan_parasitic_gap,3888,PLUS_FILLER_MINUS_GAP,you,3.91531420
lan_parasitic_gap,3888,MINUS_FILLER_MINUS_GAP,you,6.46962885
lan_parasitic_gap,3889,PLUS_FILLER_PLUS_GAP,soon,24.86176743
lan_parasitic_gap,3889,MINUS_FILLER_PLUS_GAP,soon,25.75669569
lan_parasitic_gap,3889,PLUS_FILLER_MINUS_GAP,Kim,21.48219515
lan_parasitic_gap,3889,MINUS_FILLER_MINUS_GAP,Kim,20.98918297
lan_parasitic_gap,3890,PLUS_FILLER_PLUS_GAP,soon,24.86176743
lan_parasitic_gap,3890,MINUS_FILLER_PLUS_GAP,soon,25.75669569
lan_parasitic_gap,3890,PLUS_FILLER_MINUS_GAP,you,3.68109988
lan_parasitic_gap,3890,MINUS_FILLER_MINUS_GAP,you,5.64068947
lan_parasitic_gap,3891,PLUS_FILLER_PLUS_GAP,soon,24.86176743
lan_parasitic_gap,3891,MINUS_FILLER_PLUS_GAP,soon,25.75669569
lan_parasitic_gap,3891,PLUS_FILLER_MINUS_GAP,us,8.16276277
lan_parasitic_gap,3891,MINUS_FILLER_MINUS_GAP,us,8.23069784
lan_parasitic_gap,3892,PLUS_FILLER_PLUS_GAP,soon,24.86176743
lan_parasitic_gap,3892,MINUS_FILLER_PLUS_GAP,soon,25.93904369
lan_parasitic_gap,3892,PLUS_FILLER_MINUS_GAP,Kim,21.48219515
lan_parasitic_gap,3892,MINUS_FILLER_MINUS_GAP,Kim,19.37478847
lan_parasitic_gap,3893,PLUS_FILLER_PLUS_GAP,soon,24.86176743
lan_parasitic_gap,3893,MINUS_FILLER_PLUS_GAP,soon,25.93904369
lan_parasitic_gap,3893,PLUS_FILLER_MINUS_GAP,you,3.68109988
lan_parasitic_gap,3893,MINUS_FILLER_MINUS_GAP,you,5.88820977
lan_parasitic_gap,3894,PLUS_FILLER_PLUS_GAP,soon,24.86176743
lan_parasitic_gap,3894,MINUS_FILLER_PLUS_GAP,soon,25.93904369
lan_parasitic_gap,3894,PLUS_FILLER_MINUS_GAP,us,8.16276277
lan_parasitic_gap,3894,MINUS_FILLER_MINUS_GAP,us,7.94312399
lan_parasitic_gap,3895,PLUS_FILLER_PLUS_GAP,eventually,26.08025612
lan_parasitic_gap,3895,MINUS_FILLER_PLUS_GAP,eventually,26.20648473
lan_parasitic_gap,3895,PLUS_FILLER_MINUS_GAP,us,8.16276277
lan_parasitic_gap,3895,MINUS_FILLER_MINUS_GAP,us,8.23069784
lan_parasitic_gap,3896,PLUS_FILLER_PLUS_GAP,eventually,26.08025612
lan_parasitic_gap,3896,MINUS_FILLER_PLUS_GAP,eventually,26.20648473
lan_parasitic_gap,3896,PLUS_FILLER_MINUS_GAP,Kim,21.48219515
lan_parasitic_gap,3896,MINUS_FILLER_MINUS_GAP,Kim,20.98918297
lan_parasitic_gap,3897,PLUS_FILLER_PLUS_GAP,eventually,26.08025612
lan_parasitic_gap,3897,MINUS_FILLER_PLUS_GAP,eventually,26.20648473
lan_parasitic_gap,3897,PLUS_FILLER_MINUS_GAP,you,3.68109988
lan_parasitic_gap,3897,MINUS_FILLER_MINUS_GAP,you,5.64068947
lan_parasitic_gap,3898,PLUS_FILLER_PLUS_GAP,eventually,26.08025612
lan_parasitic_gap,3898,MINUS_FILLER_PLUS_GAP,eventually,25.99694193
lan_parasitic_gap,3898,PLUS_FILLER_MINUS_GAP,us,8.16276277
lan_parasitic_gap,3898,MINUS_FILLER_MINUS_GAP,us,7.94312399
lan_parasitic_gap,3899,PLUS_FILLER_PLUS_GAP,eventually,26.08025612
lan_parasitic_gap,3899,MINUS_FILLER_PLUS_GAP,eventually,25.99694193
lan_parasitic_gap,3899,PLUS_FILLER_MINUS_GAP,Kim,21.48219515
lan_parasitic_gap,3899,MINUS_FILLER_MINUS_GAP,Kim,19.37478847
lan_parasitic_gap,3900,PLUS_FILLER_PLUS_GAP,eventually,26.08025612
lan_parasitic_gap,3900,MINUS_FILLER_PLUS_GAP,eventually,25.99694193
lan_parasitic_gap,3900,PLUS_FILLER_MINUS_GAP,you,3.68109988
lan_parasitic_gap,3900,MINUS_FILLER_MINUS_GAP,you,5.88820977
lan_parasitic_gap,3901,PLUS_FILLER_PLUS_GAP,soon,23.28233376
lan_parasitic_gap,3901,MINUS_FILLER_PLUS_GAP,soon,25.58104901
lan_parasitic_gap,3901,PLUS_FILLER_MINUS_GAP,Kim,20.94044441
lan_parasitic_gap,3901,MINUS_FILLER_MINUS_GAP,Kim,18.47377492
lan_parasitic_gap,3902,PLUS_FILLER_PLUS_GAP,soon,23.28233376
lan_parasitic_gap,3902,MINUS_FILLER_PLUS_GAP,soon,25.58104901
lan_parasitic_gap,3902,PLUS_FILLER_MINUS_GAP,you,4.48223853
lan_parasitic_gap,3902,MINUS_FILLER_MINUS_GAP,you,6.93863747
lan_parasitic_gap,3903,PLUS_FILLER_PLUS_GAP,soon,23.28233376
lan_parasitic_gap,3903,MINUS_FILLER_PLUS_GAP,soon,25.58104901
lan_parasitic_gap,3903,PLUS_FILLER_MINUS_GAP,us,8.31942935
lan_parasitic_gap,3903,MINUS_FILLER_MINUS_GAP,us,7.94540345
lan_parasitic_gap,3904,PLUS_FILLER_PLUS_GAP,soon,23.28233376
lan_parasitic_gap,3904,MINUS_FILLER_PLUS_GAP,soon,25.31780045
lan_parasitic_gap,3904,PLUS_FILLER_MINUS_GAP,Kim,20.94044441
lan_parasitic_gap,3904,MINUS_FILLER_MINUS_GAP,Kim,20.29680333
lan_parasitic_gap,3905,PLUS_FILLER_PLUS_GAP,soon,23.28233376
lan_parasitic_gap,3905,MINUS_FILLER_PLUS_GAP,soon,25.31780045
lan_parasitic_gap,3905,PLUS_FILLER_MINUS_GAP,you,4.48223853
lan_parasitic_gap,3905,MINUS_FILLER_MINUS_GAP,you,6.73916324
lan_parasitic_gap,3906,PLUS_FILLER_PLUS_GAP,soon,23.28233376
lan_parasitic_gap,3906,MINUS_FILLER_PLUS_GAP,soon,25.31780045
lan_parasitic_gap,3906,PLUS_FILLER_MINUS_GAP,us,8.31942935
lan_parasitic_gap,3906,MINUS_FILLER_MINUS_GAP,us,8.28319895
lan_parasitic_gap,3907,PLUS_FILLER_PLUS_GAP,eventually,25.30039145
lan_parasitic_gap,3907,MINUS_FILLER_PLUS_GAP,eventually,26.76445857
lan_parasitic_gap,3907,PLUS_FILLER_MINUS_GAP,you,4.48223853
lan_parasitic_gap,3907,MINUS_FILLER_MINUS_GAP,you,6.93863747
lan_parasitic_gap,3908,PLUS_FILLER_PLUS_GAP,eventually,25.30039145
lan_parasitic_gap,3908,MINUS_FILLER_PLUS_GAP,eventually,26.76445857
lan_parasitic_gap,3908,PLUS_FILLER_MINUS_GAP,us,8.31942935
lan_parasitic_gap,3908,MINUS_FILLER_MINUS_GAP,us,7.94540345
lan_parasitic_gap,3909,PLUS_FILLER_PLUS_GAP,eventually,25.30039145
lan_parasitic_gap,3909,MINUS_FILLER_PLUS_GAP,eventually,26.76445857
lan_parasitic_gap,3909,PLUS_FILLER_MINUS_GAP,Kim,20.94044441
lan_parasitic_gap,3909,MINUS_FILLER_MINUS_GAP,Kim,18.47377492
lan_parasitic_gap,3910,PLUS_FILLER_PLUS_GAP,eventually,25.30039145
lan_parasitic_gap,3910,MINUS_FILLER_PLUS_GAP,eventually,26.81858128
lan_parasitic_gap,3910,PLUS_FILLER_MINUS_GAP,you,4.48223853
lan_parasitic_gap,3910,MINUS_FILLER_MINUS_GAP,you,6.73916324
lan_parasitic_gap,3911,PLUS_FILLER_PLUS_GAP,eventually,25.30039145
lan_parasitic_gap,3911,MINUS_FILLER_PLUS_GAP,eventually,26.81858128
lan_parasitic_gap,3911,PLUS_FILLER_MINUS_GAP,us,8.31942935
lan_parasitic_gap,3911,MINUS_FILLER_MINUS_GAP,us,8.28319895
lan_parasitic_gap,3912,PLUS_FILLER_PLUS_GAP,eventually,25.30039145
lan_parasitic_gap,3912,MINUS_FILLER_PLUS_GAP,eventually,26.81858128
lan_parasitic_gap,3912,PLUS_FILLER_MINUS_GAP,Kim,20.94044441
lan_parasitic_gap,3912,MINUS_FILLER_MINUS_GAP,Kim,20.29680333
lan_parasitic_gap,3913,PLUS_FILLER_PLUS_GAP,soon,22.67090229
lan_parasitic_gap,3913,MINUS_FILLER_PLUS_GAP,soon,23.80318418
lan_parasitic_gap,3913,PLUS_FILLER_MINUS_GAP,you,3.53624031
lan_parasitic_gap,3913,MINUS_FILLER_MINUS_GAP,you,6.03065859
lan_parasitic_gap,3914,PLUS_FILLER_PLUS_GAP,soon,22.67090229
lan_parasitic_gap,3914,MINUS_FILLER_PLUS_GAP,soon,23.80318418
lan_parasitic_gap,3914,PLUS_FILLER_MINUS_GAP,Kim,21.83352457
lan_parasitic_gap,3914,MINUS_FILLER_MINUS_GAP,Kim,22.18219655
lan_parasitic_gap,3915,PLUS_FILLER_PLUS_GAP,soon,22.67090229
lan_parasitic_gap,3915,MINUS_FILLER_PLUS_GAP,soon,23.80318418
lan_parasitic_gap,3915,PLUS_FILLER_MINUS_GAP,us,7.62594893
lan_parasitic_gap,3915,MINUS_FILLER_MINUS_GAP,us,7.67621243
lan_parasitic_gap,3916,PLUS_FILLER_PLUS_GAP,soon,22.67090229
lan_parasitic_gap,3916,MINUS_FILLER_PLUS_GAP,soon,24.06146843
lan_parasitic_gap,3916,PLUS_FILLER_MINUS_GAP,you,3.53624031
lan_parasitic_gap,3916,MINUS_FILLER_MINUS_GAP,you,5.99691540
lan_parasitic_gap,3917,PLUS_FILLER_PLUS_GAP,soon,22.67090229
lan_parasitic_gap,3917,MINUS_FILLER_PLUS_GAP,soon,24.06146843
lan_parasitic_gap,3917,PLUS_FILLER_MINUS_GAP,Kim,21.83352457
lan_parasitic_gap,3917,MINUS_FILLER_MINUS_GAP,Kim,19.66779262
lan_parasitic_gap,3918,PLUS_FILLER_PLUS_GAP,soon,22.67090229
lan_parasitic_gap,3918,MINUS_FILLER_PLUS_GAP,soon,24.06146843
lan_parasitic_gap,3918,PLUS_FILLER_MINUS_GAP,us,7.62594893
lan_parasitic_gap,3918,MINUS_FILLER_MINUS_GAP,us,7.42198071
lan_parasitic_gap,3919,PLUS_FILLER_PLUS_GAP,eventually,26.04083592
lan_parasitic_gap,3919,MINUS_FILLER_PLUS_GAP,eventually,26.98610703
lan_parasitic_gap,3919,PLUS_FILLER_MINUS_GAP,us,7.62594893
lan_parasitic_gap,3919,MINUS_FILLER_MINUS_GAP,us,7.42198071
lan_parasitic_gap,3920,PLUS_FILLER_PLUS_GAP,eventually,26.04083592
lan_parasitic_gap,3920,MINUS_FILLER_PLUS_GAP,eventually,26.98610703
lan_parasitic_gap,3920,PLUS_FILLER_MINUS_GAP,Kim,21.83352457
lan_parasitic_gap,3920,MINUS_FILLER_MINUS_GAP,Kim,19.66779262
lan_parasitic_gap,3921,PLUS_FILLER_PLUS_GAP,eventually,26.04083592
lan_parasitic_gap,3921,MINUS_FILLER_PLUS_GAP,eventually,26.98610703
lan_parasitic_gap,3921,PLUS_FILLER_MINUS_GAP,you,3.53624031
lan_parasitic_gap,3921,MINUS_FILLER_MINUS_GAP,you,5.99691540
lan_parasitic_gap,3922,PLUS_FILLER_PLUS_GAP,eventually,26.04083592
lan_parasitic_gap,3922,MINUS_FILLER_PLUS_GAP,eventually,27.04684449
lan_parasitic_gap,3922,PLUS_FILLER_MINUS_GAP,us,7.62594893
lan_parasitic_gap,3922,MINUS_FILLER_MINUS_GAP,us,7.67621243
lan_parasitic_gap,3923,PLUS_FILLER_PLUS_GAP,eventually,26.04083592
lan_parasitic_gap,3923,MINUS_FILLER_PLUS_GAP,eventually,27.04684449
lan_parasitic_gap,3923,PLUS_FILLER_MINUS_GAP,Kim,21.83352457
lan_parasitic_gap,3923,MINUS_FILLER_MINUS_GAP,Kim,22.18219655
lan_parasitic_gap,3924,PLUS_FILLER_PLUS_GAP,eventually,26.04083592
lan_parasitic_gap,3924,MINUS_FILLER_PLUS_GAP,eventually,27.04684449
lan_parasitic_gap,3924,PLUS_FILLER_MINUS_GAP,you,3.53624031
lan_parasitic_gap,3924,MINUS_FILLER_MINUS_GAP,you,6.03065859
lan_parasitic_gap,3925,PLUS_FILLER_PLUS_GAP,soon,21.13564393
lan_parasitic_gap,3925,MINUS_FILLER_PLUS_GAP,soon,23.43366525
lan_parasitic_gap,3925,PLUS_FILLER_MINUS_GAP,you,3.56186546
lan_parasitic_gap,3925,MINUS_FILLER_MINUS_GAP,you,5.32417227
lan_parasitic_gap,3926,PLUS_FILLER_PLUS_GAP,soon,21.13564393
lan_parasitic_gap,3926,MINUS_FILLER_PLUS_GAP,soon,23.43366525
lan_parasitic_gap,3926,PLUS_FILLER_MINUS_GAP,Kim,20.48343757
lan_parasitic_gap,3926,MINUS_FILLER_MINUS_GAP,Kim,20.43074025
lan_parasitic_gap,3927,PLUS_FILLER_PLUS_GAP,soon,21.13564393
lan_parasitic_gap,3927,MINUS_FILLER_PLUS_GAP,soon,23.43366525
lan_parasitic_gap,3927,PLUS_FILLER_MINUS_GAP,us,10.56622490
lan_parasitic_gap,3927,MINUS_FILLER_MINUS_GAP,us,10.56230798
lan_parasitic_gap,3928,PLUS_FILLER_PLUS_GAP,soon,21.13564393
lan_parasitic_gap,3928,MINUS_FILLER_PLUS_GAP,soon,23.68527415
lan_parasitic_gap,3928,PLUS_FILLER_MINUS_GAP,you,3.56186546
lan_parasitic_gap,3928,MINUS_FILLER_MINUS_GAP,you,5.42876911
lan_parasitic_gap,3929,PLUS_FILLER_PLUS_GAP,soon,21.13564393
lan_parasitic_gap,3929,MINUS_FILLER_PLUS_GAP,soon,23.68527415
lan_parasitic_gap,3929,PLUS_FILLER_MINUS_GAP,Kim,20.48343757
lan_parasitic_gap,3929,MINUS_FILLER_MINUS_GAP,Kim,18.18252220
lan_parasitic_gap,3930,PLUS_FILLER_PLUS_GAP,soon,21.13564393
lan_parasitic_gap,3930,MINUS_FILLER_PLUS_GAP,soon,23.68527415
lan_parasitic_gap,3930,PLUS_FILLER_MINUS_GAP,us,10.56622490
lan_parasitic_gap,3930,MINUS_FILLER_MINUS_GAP,us,9.94951172
lan_parasitic_gap,3931,PLUS_FILLER_PLUS_GAP,eventually,21.48188353
lan_parasitic_gap,3931,MINUS_FILLER_PLUS_GAP,eventually,22.84851824
lan_parasitic_gap,3931,PLUS_FILLER_MINUS_GAP,us,10.56622490
lan_parasitic_gap,3931,MINUS_FILLER_MINUS_GAP,us,10.56230798
lan_parasitic_gap,3932,PLUS_FILLER_PLUS_GAP,eventually,21.48188353
lan_parasitic_gap,3932,MINUS_FILLER_PLUS_GAP,eventually,22.84851824
lan_parasitic_gap,3932,PLUS_FILLER_MINUS_GAP,you,3.56186546
lan_parasitic_gap,3932,MINUS_FILLER_MINUS_GAP,you,5.32417227
lan_parasitic_gap,3933,PLUS_FILLER_PLUS_GAP,eventually,21.48188353
lan_parasitic_gap,3933,MINUS_FILLER_PLUS_GAP,eventually,22.84851824
lan_parasitic_gap,3933,PLUS_FILLER_MINUS_GAP,Kim,20.48343757
lan_parasitic_gap,3933,MINUS_FILLER_MINUS_GAP,Kim,20.43074025
lan_parasitic_gap,3934,PLUS_FILLER_PLUS_GAP,eventually,21.48188353
lan_parasitic_gap,3934,MINUS_FILLER_PLUS_GAP,eventually,22.58262810
lan_parasitic_gap,3934,PLUS_FILLER_MINUS_GAP,us,10.56622490
lan_parasitic_gap,3934,MINUS_FILLER_MINUS_GAP,us,9.94951172
lan_parasitic_gap,3935,PLUS_FILLER_PLUS_GAP,eventually,21.48188353
lan_parasitic_gap,3935,MINUS_FILLER_PLUS_GAP,eventually,22.58262810
lan_parasitic_gap,3935,PLUS_FILLER_MINUS_GAP,you,3.56186546
lan_parasitic_gap,3935,MINUS_FILLER_MINUS_GAP,you,5.42876911
lan_parasitic_gap,3936,PLUS_FILLER_PLUS_GAP,eventually,21.48188353
lan_parasitic_gap,3936,MINUS_FILLER_PLUS_GAP,eventually,22.58262810
lan_parasitic_gap,3936,PLUS_FILLER_MINUS_GAP,Kim,20.48343757
lan_parasitic_gap,3936,MINUS_FILLER_MINUS_GAP,Kim,18.18252220
lan_parasitic_gap,3937,PLUS_FILLER_PLUS_GAP,soon,19.47837541
lan_parasitic_gap,3937,MINUS_FILLER_PLUS_GAP,soon,23.73012610
lan_parasitic_gap,3937,PLUS_FILLER_MINUS_GAP,you,4.68628755
lan_parasitic_gap,3937,MINUS_FILLER_MINUS_GAP,you,7.35719360
lan_parasitic_gap,3938,PLUS_FILLER_PLUS_GAP,soon,19.47837541
lan_parasitic_gap,3938,MINUS_FILLER_PLUS_GAP,soon,23.73012610
lan_parasitic_gap,3938,PLUS_FILLER_MINUS_GAP,Kim,20.60787435
lan_parasitic_gap,3938,MINUS_FILLER_MINUS_GAP,Kim,17.27088321
lan_parasitic_gap,3939,PLUS_FILLER_PLUS_GAP,soon,19.47837541
lan_parasitic_gap,3939,MINUS_FILLER_PLUS_GAP,soon,23.73012610
lan_parasitic_gap,3939,PLUS_FILLER_MINUS_GAP,us,10.43537968
lan_parasitic_gap,3939,MINUS_FILLER_MINUS_GAP,us,10.20362514
lan_parasitic_gap,3940,PLUS_FILLER_PLUS_GAP,soon,19.47837541
lan_parasitic_gap,3940,MINUS_FILLER_PLUS_GAP,soon,23.42243243
lan_parasitic_gap,3940,PLUS_FILLER_MINUS_GAP,you,4.68628755
lan_parasitic_gap,3940,MINUS_FILLER_MINUS_GAP,you,7.21356609
lan_parasitic_gap,3941,PLUS_FILLER_PLUS_GAP,soon,19.47837541
lan_parasitic_gap,3941,MINUS_FILLER_PLUS_GAP,soon,23.42243243
lan_parasitic_gap,3941,PLUS_FILLER_MINUS_GAP,Kim,20.60787435
lan_parasitic_gap,3941,MINUS_FILLER_MINUS_GAP,Kim,19.69865331
lan_parasitic_gap,3942,PLUS_FILLER_PLUS_GAP,soon,19.47837541
lan_parasitic_gap,3942,MINUS_FILLER_PLUS_GAP,soon,23.42243243
lan_parasitic_gap,3942,PLUS_FILLER_MINUS_GAP,us,10.43537968
lan_parasitic_gap,3942,MINUS_FILLER_MINUS_GAP,us,10.76416266
lan_parasitic_gap,3943,PLUS_FILLER_PLUS_GAP,eventually,20.10526969
lan_parasitic_gap,3943,MINUS_FILLER_PLUS_GAP,eventually,23.11712642
lan_parasitic_gap,3943,PLUS_FILLER_MINUS_GAP,you,4.68628755
lan_parasitic_gap,3943,MINUS_FILLER_MINUS_GAP,you,7.35719360
lan_parasitic_gap,3944,PLUS_FILLER_PLUS_GAP,eventually,20.10526969
lan_parasitic_gap,3944,MINUS_FILLER_PLUS_GAP,eventually,23.11712642
lan_parasitic_gap,3944,PLUS_FILLER_MINUS_GAP,us,10.43537968
lan_parasitic_gap,3944,MINUS_FILLER_MINUS_GAP,us,10.20362514
lan_parasitic_gap,3945,PLUS_FILLER_PLUS_GAP,eventually,20.10526969
lan_parasitic_gap,3945,MINUS_FILLER_PLUS_GAP,eventually,23.11712642
lan_parasitic_gap,3945,PLUS_FILLER_MINUS_GAP,Kim,20.60787435
lan_parasitic_gap,3945,MINUS_FILLER_MINUS_GAP,Kim,17.27088321
lan_parasitic_gap,3946,PLUS_FILLER_PLUS_GAP,eventually,20.10526969
lan_parasitic_gap,3946,MINUS_FILLER_PLUS_GAP,eventually,23.41258604
lan_parasitic_gap,3946,PLUS_FILLER_MINUS_GAP,you,4.68628755
lan_parasitic_gap,3946,MINUS_FILLER_MINUS_GAP,you,7.21356609
lan_parasitic_gap,3947,PLUS_FILLER_PLUS_GAP,eventually,20.10526969
lan_parasitic_gap,3947,MINUS_FILLER_PLUS_GAP,eventually,23.41258604
lan_parasitic_gap,3947,PLUS_FILLER_MINUS_GAP,us,10.43537968
lan_parasitic_gap,3947,MINUS_FILLER_MINUS_GAP,us,10.76416266
lan_parasitic_gap,3948,PLUS_FILLER_PLUS_GAP,eventually,20.10526969
lan_parasitic_gap,3948,MINUS_FILLER_PLUS_GAP,eventually,23.41258604
lan_parasitic_gap,3948,PLUS_FILLER_MINUS_GAP,Kim,20.60787435
lan_parasitic_gap,3948,MINUS_FILLER_MINUS_GAP,Kim,19.69865331
lan_parasitic_gap,3949,PLUS_FILLER_PLUS_GAP,soon,19.29227497
lan_parasitic_gap,3949,MINUS_FILLER_PLUS_GAP,soon,22.24083345
lan_parasitic_gap,3949,PLUS_FILLER_MINUS_GAP,us,9.97573848
lan_parasitic_gap,3949,MINUS_FILLER_MINUS_GAP,us,9.41265316
lan_parasitic_gap,3950,PLUS_FILLER_PLUS_GAP,soon,19.29227497
lan_parasitic_gap,3950,MINUS_FILLER_PLUS_GAP,soon,22.24083345
lan_parasitic_gap,3950,PLUS_FILLER_MINUS_GAP,you,3.43039699
lan_parasitic_gap,3950,MINUS_FILLER_MINUS_GAP,you,6.42838797
lan_parasitic_gap,3951,PLUS_FILLER_PLUS_GAP,soon,19.29227497
lan_parasitic_gap,3951,MINUS_FILLER_PLUS_GAP,soon,22.24083345
lan_parasitic_gap,3951,PLUS_FILLER_MINUS_GAP,Kim,21.36594278
lan_parasitic_gap,3951,MINUS_FILLER_MINUS_GAP,Kim,18.79715501
lan_parasitic_gap,3952,PLUS_FILLER_PLUS_GAP,soon,19.29227497
lan_parasitic_gap,3952,MINUS_FILLER_PLUS_GAP,soon,21.77462511
lan_parasitic_gap,3952,PLUS_FILLER_MINUS_GAP,us,9.97573848
lan_parasitic_gap,3952,MINUS_FILLER_MINUS_GAP,us,9.88734167
lan_parasitic_gap,3953,PLUS_FILLER_PLUS_GAP,soon,19.29227497
lan_parasitic_gap,3953,MINUS_FILLER_PLUS_GAP,soon,21.77462511
lan_parasitic_gap,3953,PLUS_FILLER_MINUS_GAP,you,3.43039699
lan_parasitic_gap,3953,MINUS_FILLER_MINUS_GAP,you,6.43626365
lan_parasitic_gap,3954,PLUS_FILLER_PLUS_GAP,soon,19.29227497
lan_parasitic_gap,3954,MINUS_FILLER_PLUS_GAP,soon,21.77462511
lan_parasitic_gap,3954,PLUS_FILLER_MINUS_GAP,Kim,21.36594278
lan_parasitic_gap,3954,MINUS_FILLER_MINUS_GAP,Kim,21.47961417
lan_parasitic_gap,3955,PLUS_FILLER_PLUS_GAP,eventually,21.70757585
lan_parasitic_gap,3955,MINUS_FILLER_PLUS_GAP,eventually,23.80456051
lan_parasitic_gap,3955,PLUS_FILLER_MINUS_GAP,Kim,21.36594278
lan_parasitic_gap,3955,MINUS_FILLER_MINUS_GAP,Kim,18.79715501
lan_parasitic_gap,3956,PLUS_FILLER_PLUS_GAP,eventually,21.70757585
lan_parasitic_gap,3956,MINUS_FILLER_PLUS_GAP,eventually,23.80456051
lan_parasitic_gap,3956,PLUS_FILLER_MINUS_GAP,us,9.97573848
lan_parasitic_gap,3956,MINUS_FILLER_MINUS_GAP,us,9.41265316
lan_parasitic_gap,3957,PLUS_FILLER_PLUS_GAP,eventually,21.70757585
lan_parasitic_gap,3957,MINUS_FILLER_PLUS_GAP,eventually,23.80456051
lan_parasitic_gap,3957,PLUS_FILLER_MINUS_GAP,you,3.43039699
lan_parasitic_gap,3957,MINUS_FILLER_MINUS_GAP,you,6.42838797
lan_parasitic_gap,3958,PLUS_FILLER_PLUS_GAP,eventually,21.70757585
lan_parasitic_gap,3958,MINUS_FILLER_PLUS_GAP,eventually,23.95735345
lan_parasitic_gap,3958,PLUS_FILLER_MINUS_GAP,Kim,21.36594278
lan_parasitic_gap,3958,MINUS_FILLER_MINUS_GAP,Kim,21.47961417
lan_parasitic_gap,3959,PLUS_FILLER_PLUS_GAP,eventually,21.70757585
lan_parasitic_gap,3959,MINUS_FILLER_PLUS_GAP,eventually,23.95735345
lan_parasitic_gap,3959,PLUS_FILLER_MINUS_GAP,us,9.97573848
lan_parasitic_gap,3959,MINUS_FILLER_MINUS_GAP,us,9.88734167
lan_parasitic_gap,3960,PLUS_FILLER_PLUS_GAP,eventually,21.70757585
lan_parasitic_gap,3960,MINUS_FILLER_PLUS_GAP,eventually,23.95735345
lan_parasitic_gap,3960,PLUS_FILLER_MINUS_GAP,you,3.43039699
lan_parasitic_gap,3960,MINUS_FILLER_MINUS_GAP,you,6.43626365
lan_parasitic_gap,3961,PLUS_FILLER_PLUS_GAP,soon,22.13472467
lan_parasitic_gap,3961,MINUS_FILLER_PLUS_GAP,soon,24.55562322
lan_parasitic_gap,3961,PLUS_FILLER_MINUS_GAP,us,10.25330146
lan_parasitic_gap,3961,MINUS_FILLER_MINUS_GAP,us,9.37473769
lan_parasitic_gap,3962,PLUS_FILLER_PLUS_GAP,soon,22.13472467
lan_parasitic_gap,3962,MINUS_FILLER_PLUS_GAP,soon,24.55562322
lan_parasitic_gap,3962,PLUS_FILLER_MINUS_GAP,you,2.98007127
lan_parasitic_gap,3962,MINUS_FILLER_MINUS_GAP,you,5.09485734
lan_parasitic_gap,3963,PLUS_FILLER_PLUS_GAP,soon,22.13472467
lan_parasitic_gap,3963,MINUS_FILLER_PLUS_GAP,soon,24.55562322
lan_parasitic_gap,3963,PLUS_FILLER_MINUS_GAP,Kim,20.95722151
lan_parasitic_gap,3963,MINUS_FILLER_MINUS_GAP,Kim,18.33358824
lan_parasitic_gap,3964,PLUS_FILLER_PLUS_GAP,soon,22.13472467
lan_parasitic_gap,3964,MINUS_FILLER_PLUS_GAP,soon,24.44037064
lan_parasitic_gap,3964,PLUS_FILLER_MINUS_GAP,us,10.25330146
lan_parasitic_gap,3964,MINUS_FILLER_MINUS_GAP,us,9.84779451
lan_parasitic_gap,3965,PLUS_FILLER_PLUS_GAP,soon,22.13472467
lan_parasitic_gap,3965,MINUS_FILLER_PLUS_GAP,soon,24.44037064
lan_parasitic_gap,3965,PLUS_FILLER_MINUS_GAP,you,2.98007127
lan_parasitic_gap,3965,MINUS_FILLER_MINUS_GAP,you,4.83028871
lan_parasitic_gap,3966,PLUS_FILLER_PLUS_GAP,soon,22.13472467
lan_parasitic_gap,3966,MINUS_FILLER_PLUS_GAP,soon,24.44037064
lan_parasitic_gap,3966,PLUS_FILLER_MINUS_GAP,Kim,20.95722151
lan_parasitic_gap,3966,MINUS_FILLER_MINUS_GAP,Kim,20.35194890
lan_parasitic_gap,3967,PLUS_FILLER_PLUS_GAP,eventually,22.70954920
lan_parasitic_gap,3967,MINUS_FILLER_PLUS_GAP,eventually,23.94313281
lan_parasitic_gap,3967,PLUS_FILLER_MINUS_GAP,us,10.25330146
lan_parasitic_gap,3967,MINUS_FILLER_MINUS_GAP,us,9.84779451
lan_parasitic_gap,3968,PLUS_FILLER_PLUS_GAP,eventually,22.70954920
lan_parasitic_gap,3968,MINUS_FILLER_PLUS_GAP,eventually,23.94313281
lan_parasitic_gap,3968,PLUS_FILLER_MINUS_GAP,Kim,20.95722151
